Latitude_x,Longitude_x,Fertility Rate,Life expectancy,year,month,day,country_encoded,predictions,Country,date
-40.900557,174.885971,1.71,81.9,2025,1,1,115,16926140,New Zealand,2025-1-1
-38.416097,-63.616672,2.26,76.5,2025,1,1,6,174150192,Argentina,2025-1-1
-35.675147,-71.542969,1.65,80.0,2025,1,1,33,47424008,Chile,2025-1-1
-32.522779,-55.765835,1.97,77.8,2025,1,1,178,11131092,Uruguay,2025-1-1
-30.559482,22.937506,2.41,63.9,2025,1,1,151,76419248,South Africa,2025-1-1
-29.609988,28.233608,3.14,53.7,2025,1,1,88,1998500,Lesotho,2025-1-1
-25.274398,133.775136,1.74,82.7,2025,1,1,8,484717056,Australia,2025-1-1
-23.442503,-58.443832,2.43,74.1,2025,1,1,127,25561072,Paraguay,2025-1-1
-22.95764,18.49041,3.4,63.4,2025,1,1,111,51699208,Namibia,2025-1-1
-22.328474,24.684866,2.87,69.3,2025,1,1,21,36508480,Botswana,2025-1-1
-21.178986,-175.198242,3.56,70.8,2025,1,1,167,151637,Tonga,2025-1-1
-20.348404,57.552152,1.41,74.4,2025,1,1,102,252414,Mauritius,2025-1-1
-19.015438,29.154857,3.62,61.2,2025,1,1,186,24565584,Zimbabwe,2025-1-1
-18.766947,46.869107,4.08,66.7,2025,1,1,94,36848724,Madagascar,2025-1-1
-18.665695,35.529562,4.85,60.2,2025,1,1,109,50142956,Mozambique,2025-1-1
-17.713371,178.065032,2.77,67.3,2025,1,1,54,1239077,Fiji,2025-1-1
-16.290154,-63.588653,2.73,71.2,2025,1,1,19,68865024,Bolivia,2025-1-1
-15.376706,166.959158,3.78,70.3,2025,1,1,180,865941,Vanuatu,2025-1-1
-14.235004,-51.92528,1.73,75.7,2025,1,1,22,533208672,Brazil,2025-1-1
-13.759029,-172.104629,3.88,73.2,2025,1,1,139,277356,Samoa,2025-1-1
-13.254308,34.301525,4.21,63.8,2025,1,1,95,7522734,Malawi,2025-1-1
-13.133897,27.849332,4.63,63.5,2025,1,1,185,47219752,Zambia,2025-1-1
-11.6455,43.3333,4.21,64.1,2025,1,1,36,254802,Comoros,2025-1-1
-11.202692,17.873887,5.52,60.8,2025,1,1,4,78139448,Angola,2025-1-1
-9.64571,160.156194,4.4,72.8,2025,1,1,149,1910078,Solomon Islands,2025-1-1
-9.189967,-75.015152,2.25,76.5,2025,1,1,128,80557368,Peru,2025-1-1
-6.369028,34.888822,4.89,65.0,2025,1,1,162,59408504,Tanzania,2025-1-1
-6.314993,143.95555,3.56,64.3,2025,1,1,126,29075476,Papua New Guinea,2025-1-1
-4.679574,55.491977,2.41,72.8,2025,1,1,144,137674,Seychelles,2025-1-1
-3.373056,29.918886,5.41,61.2,2025,1,1,26,1856017,Burundi,2025-1-1
-1.940278,29.873888,4.04,68.7,2025,1,1,135,1772709,Rwanda,2025-1-1
-1.831239,-78.183406,2.43,76.8,2025,1,1,46,17847410,Ecuador,2025-1-1
-0.803689,11.609444,3.97,66.2,2025,1,1,57,16851274,Gabon,2025-1-1
-0.789275,113.921327,2.31,71.5,2025,1,1,72,119335184,Indonesia,2025-1-1
-0.023559,37.906193,3.49,66.3,2025,1,1,81,36433136,Kenya,2025-1-1
1.352083,103.819836,1.14,83.1,2025,1,1,146,539482,Singapore,2025-1-1
1.373333,32.290275,4.96,63.0,2025,1,1,173,15202582,Uganda,2025-1-1
1.650801,10.267895,4.51,58.4,2025,1,1,49,1853226,Equatorial Guinea,2025-1-1
1.8368976,-157.3768317,3.57,68.1,2025,1,1,82,153259,Kiribati,2025-1-1
3.202778,73.22068,1.87,78.6,2025,1,1,97,200488,Maldives,2025-1-1
3.919305,-56.027783,2.42,71.6,2025,1,1,157,10356006,Suriname,2025-1-1
4.210484,101.975766,2.0,76.0,2025,1,1,96,20750908,Malaysia,2025-1-1
4.535277,114.727669,1.85,75.7,2025,1,1,23,456794,Brunei,2025-1-1
4.570868,-74.297333,1.81,77.1,2025,1,1,35,71393936,Colombia,2025-1-1
4.860416,-58.93018,2.46,69.8,2025,1,1,66,13552374,Guyana,2025-1-1
5.152149,46.199616,6.07,57.1,2025,1,1,150,40023668,Somalia,2025-1-1
6.42375,-66.58973,2.27,72.1,2025,1,1,182,57201336,Venezuela,2025-1-1
6.428055,-9.429499,4.32,63.7,2025,1,1,89,7072197,Liberia,2025-1-1
6.611111,20.939444,4.72,52.8,2025,1,1,31,39096300,Central African Republic,2025-1-1
6.8769919,31.3069788,4.7,57.6,2025,1,1,153,40440516,South Sudan,2025-1-1
7.131474,171.184478,4.05,65.2,2025,1,1,100,124963,Marshall Islands,2025-1-1
7.369722,12.354722,4.57,58.9,2025,1,1,28,29860048,Cameroon,2025-1-1
7.51498,134.58252,2.21,69.1,2025,1,1,124,129704,Palau,2025-1-1
7.873054,80.771797,2.2,76.8,2025,1,1,155,4224350,Sri Lanka,2025-1-1
7.946527,-1.023194,3.87,63.8,2025,1,1,60,15034195,Ghana,2025-1-1
8.460555,-11.779889,4.26,54.3,2025,1,1,145,4598715,Sierra Leone,2025-1-1
8.537981,-80.782127,2.46,78.3,2025,1,1,125,4822735,Panama,2025-1-1
8.619543,0.824782,4.32,60.8,2025,1,1,166,3664580,Togo,2025-1-1
9.081999,8.675277,5.39,54.3,2025,1,1,118,57942376,Nigeria,2025-1-1
9.145,40.489673,4.25,66.2,2025,1,1,53,69233584,Ethiopia,2025-1-1
9.30769,2.315834,4.84,61.5,2025,1,1,17,7148929,Benin,2025-1-1
9.748917,-83.753428,1.75,80.1,2025,1,1,37,3296115,Costa Rica,2025-1-1
9.945587,-9.696645,4.7,61.2,2025,1,1,64,15490714,Guinea,2025-1-1
10.691803,-61.222503,1.73,73.4,2025,1,1,168,435365,Trinidad and Tobago,2025-1-1
11.803749,-15.180413,4.48,58.0,2025,1,1,65,2360837,Guinea-Bissau,2025-1-1
11.825138,42.590275,2.73,66.6,2025,1,1,43,1549593,Djibouti,2025-1-1
12.1165,-61.679,2.06,72.4,2025,1,1,62,131707,Grenada,2025-1-1
12.238333,-1.561593,5.19,61.2,2025,1,1,25,17262850,Burkina Faso,2025-1-1
12.565679,104.990963,2.5,69.6,2025,1,1,27,11431128,Cambodia,2025-1-1
12.862807,30.217636,4.41,65.1,2025,1,1,156,116639064,Sudan,2025-1-1
12.865416,-85.207229,2.4,74.3,2025,1,1,116,8262222,Nicaragua,2025-1-1
12.879721,121.774017,2.58,71.1,2025,1,1,129,18898692,Philippines,2025-1-1
12.984305,-61.287228,1.89,72.4,2025,1,1,138,137257,Saint Vincent and the Grenadines,2025-1-1
13.193887,-59.543198,1.62,79.1,2025,1,1,13,149814,Barbados,2025-1-1
13.443182,-15.310139,5.22,61.7,2025,1,1,165,820993,The Gambia,2025-1-1
13.794185,-88.89653,2.04,73.1,2025,1,1,48,1425137,El Salvador,2025-1-1
13.909444,-60.978893,1.44,76.1,2025,1,1,137,152540,Saint Lucia,2025-1-1
14.058324,108.277199,2.05,75.3,2025,1,1,183,20853610,Vietnam,2025-1-1
14.497401,-14.452362,4.63,67.7,2025,1,1,142,12420435,Senegal,2025-1-1
15.179384,39.782334,4.06,65.9,2025,1,1,50,7458627,Eritrea,2025-1-1
15.199999,-86.241905,2.46,75.1,2025,1,1,68,7116394,Honduras,2025-1-1
15.414999,-61.370976,1.9,76.6,2025,1,1,44,146253,Dominica,2025-1-1
15.454166,18.732207,5.75,54.0,2025,1,1,32,80478632,Chad,2025-1-1
15.552727,48.516388,3.79,66.1,2025,1,1,184,33159956,Yemen,2025-1-1
15.783471,-90.230759,2.87,74.1,2025,1,1,63,6919718,Guatemala,2025-1-1
15.870032,100.992541,1.53,76.9,2025,1,1,163,32231814,Thailand,2025-1-1
16.5388,-23.0418,2.27,72.8,2025,1,1,30,351803,Cape Verde,2025-1-1
17.060816,-61.796428,1.99,76.9,2025,1,1,5,128853,Antigua and Barbuda,2025-1-1
17.189877,-88.49765,2.31,74.5,2025,1,1,16,1529866,Belize,2025-1-1
17.357822,-62.782998,2.11,71.3,2025,1,1,136,125353,Saint Kitts and Nevis,2025-1-1
17.570692,-3.996166,5.88,58.9,2025,1,1,98,77740592,Mali,2025-1-1
17.607789,8.081666,6.91,62.0,2025,1,1,117,79419760,Niger,2025-1-1
18.109581,-77.297508,1.98,74.4,2025,1,1,77,796587,Jamaica,2025-1-1
18.735693,-70.162651,2.35,73.9,2025,1,1,45,3151748,Dominican Republic,2025-1-1
18.971187,-72.285215,2.94,63.7,2025,1,1,67,1853246,Haiti,2025-1-1
19.85627,102.495496,2.67,67.6,2025,1,1,85,14924382,Laos,2025-1-1
20.593684,78.96288,2.22,69.4,2025,1,1,71,205913376,India,2025-1-1
21.00789,-10.940835,4.56,64.7,2025,1,1,101,64625280,Mauritania,2025-1-1
21.4735329,55.975413,2.89,77.6,2025,1,1,122,19476388,Oman,2025-1-1
21.521757,-77.781167,1.62,78.7,2025,1,1,39,7038356,Cuba,2025-1-1
21.916221,95.955974,2.15,66.9,2025,1,1,110,42460172,Myanmar,2025-1-1
23.424076,53.847818,1.41,77.8,2025,1,1,175,5342547,United Arab Emirates,2025-1-1
23.634501,-102.552784,2.13,75.0,2025,1,1,103,123077680,Mexico,2025-1-1
23.684994,90.356331,2.04,72.3,2025,1,1,12,9447069,Bangladesh,2025-1-1
23.885942,45.079162,2.32,75.0,2025,1,1,141,134679888,Saudi Arabia,2025-1-1
25.03428,-77.39628,1.75,73.8,2025,1,1,164,972539,The Bahamas,2025-1-1
25.354826,51.183884,1.87,80.1,2025,1,1,132,837728,Qatar,2025-1-1
26.0667,50.5577,1.99,77.2,2025,1,1,11,246044,Bahrain,2025-1-1
26.3351,17.228331,2.24,72.7,2025,1,1,90,110251160,Libya,2025-1-1
26.820553,30.802498,3.33,71.8,2025,1,1,47,62794328,Egypt,2025-1-1
27.514162,90.433601,1.98,71.5,2025,1,1,18,2498412,Bhutan,2025-1-1
28.033886,1.659626,3.02,76.7,2025,1,1,2,149198864,Algeria,2025-1-1
28.394857,84.124008,1.92,70.5,2025,1,1,113,9323996,Nepal,2025-1-1
29.31166,47.481766,2.08,75.4,2025,1,1,83,1224185,Kuwait,2025-1-1
30.375321,69.345116,3.51,67.1,2025,1,1,123,49954648,Pakistan,2025-1-1
30.585164,36.238414,2.76,74.4,2025,1,1,79,5696080,Jordan,2025-1-1
31.046051,34.851612,3.09,82.8,2025,1,1,75,1416433,Israel,2025-1-1
31.791702,-7.09262,2.42,76.5,2025,1,1,108,28059334,Morocco,2025-1-1
32.427908,53.688046,2.14,76.5,2025,1,1,73,103282792,Iran,2025-1-1
33.223191,43.679291,3.67,70.5,2025,1,1,74,27542294,Iraq,2025-1-1
33.854721,35.862285,2.09,78.9,2025,1,1,87,780757,Lebanon,2025-1-1
33.886917,9.537499,2.2,76.5,2025,1,1,169,10350051,Tunisia,2025-1-1
33.93911,67.709953,4.47,64.5,2025,1,1,0,40928724,Afghanistan,2025-1-1
34.802075,38.996815,2.81,71.8,2025,1,1,160,11700581,Syria,2025-1-1
35.126413,33.429859,1.33,80.8,2025,1,1,40,680286,Cyprus,2025-1-1
35.86166,104.195397,1.69,77.0,2025,1,1,34,600906560,China,2025-1-1
35.907757,127.766922,0.98,82.6,2025,1,1,152,6371005,South Korea,2025-1-1
35.937496,14.375416,1.23,82.3,2025,1,1,99,184260,Malta,2025-1-1
36.204824,138.252924,1.42,84.2,2025,1,1,78,23775494,Japan,2025-1-1
37.09024,-95.712891,1.73,78.5,2025,1,1,177,615718912,United States,2025-1-1
38.861034,71.276093,3.59,70.9,2025,1,1,161,9129049,Tajikistan,2025-1-1
38.963745,35.243322,2.07,77.4,2025,1,1,170,49163240,Turkey,2025-1-1
38.969719,59.556278,2.79,68.1,2025,1,1,171,30662992,Turkmenistan,2025-1-1
39.074208,21.824312,1.35,81.3,2025,1,1,61,8361561,Greece,2025-1-1
39.399872,-8.224454,1.38,81.3,2025,1,1,131,5879352,Portugal,2025-1-1
40.069099,45.038189,1.76,74.9,2025,1,1,7,1960218,Armenia,2025-1-1
40.143105,47.576927,1.73,72.9,2025,1,1,10,5521123,Azerbaijan,2025-1-1
40.339852,127.510093,1.9,72.1,2025,1,1,119,7657529,North Korea,2025-1-1
40.463667,-3.74922,1.26,83.3,2025,1,1,154,31745498,Spain,2025-1-1
41.153332,20.168331,1.62,78.5,2025,1,1,1,1897586,Albania,2025-1-1
41.20438,74.766098,3.3,71.4,2025,1,1,84,12618154,Kyrgyzstan,2025-1-1
41.377491,64.585262,2.42,71.6,2025,1,1,179,28117964,Uzbekistan,2025-1-1
41.87194,12.56738,1.29,82.9,2025,1,1,76,18972684,Italy,2025-1-1
42.315407,43.356892,2.06,73.6,2025,1,1,58,4462847,Georgia,2025-1-1
42.708678,19.37439,1.75,76.8,2025,1,1,107,966643,Montenegro,2025-1-1
42.733883,25.48583,1.56,74.9,2025,1,1,24,7038677,Bulgaria,2025-1-1
43.915886,17.679076,1.27,77.3,2025,1,1,20,3302263,Bosnia and Herzegovina,2025-1-1
43.94236,12.457777,1.26,85.4,2025,1,1,140,133240,San Marino,2025-1-1
44.016521,21.005859,1.49,75.5,2025,1,1,143,4957201,Serbia,2025-1-1
45.1,15.2,1.47,78.1,2025,1,1,38,3641864,Croatia,2025-1-1
45.943161,24.96676,1.71,75.4,2025,1,1,133,15030003,Romania,2025-1-1
46.151241,14.995463,1.6,81.0,2025,1,1,148,1377057,Slovenia,2025-1-1
46.227638,2.213749,1.88,82.5,2025,1,1,56,40406840,France,2025-1-1
46.818188,8.227512,1.52,83.6,2025,1,1,159,2698523,Switzerland,2025-1-1
46.862496,103.846656,2.9,69.7,2025,1,1,106,98020072,Mongolia,2025-1-1
47.162494,19.503304,1.54,75.8,2025,1,1,69,5926460,Hungary,2025-1-1
47.411631,28.369885,1.26,71.8,2025,1,1,104,2225238,Moldova,2025-1-1
47.516231,14.550072,1.47,81.6,2025,1,1,9,5349624,Austria,2025-1-1
48.019573,66.923684,2.84,73.2,2025,1,1,80,170687648,Kazakhstan,2025-1-1
48.379433,31.16558,1.3,71.6,2025,1,1,174,37892632,Ukraine,2025-1-1
48.669026,19.699024,1.52,77.2,2025,1,1,147,3178226,Slovakia,2025-1-1
49.815273,6.129583,1.37,82.1,2025,1,1,93,273006,Luxembourg,2025-1-1
49.817492,15.472962,1.69,79.0,2025,1,1,41,5039926,Czech Republic,2025-1-1
50.503887,4.469936,1.62,81.6,2025,1,1,15,2023682,Belgium,2025-1-1
51.165691,10.451526,1.56,80.9,2025,1,1,59,22459650,Germany,2025-1-1
51.919438,19.145136,1.46,77.6,2025,1,1,130,19683220,Poland,2025-1-1
52.132633,5.291266,1.59,81.8,2025,1,1,114,2726024,Netherlands,2025-1-1
53.709807,27.953389,1.45,74.2,2025,1,1,14,13092918,Belarus,2025-1-1
55.169438,23.881275,1.63,75.7,2025,1,1,92,4189761,Lithuania,2025-1-1
55.378051,-3.435973,1.68,81.3,2025,1,1,176,15369813,United Kingdom,2025-1-1
56.130366,-106.346771,1.5,81.9,2025,1,1,29,625171776,Canada,2025-1-1
56.26392,9.501785,1.73,81.0,2025,1,1,42,2801060,Denmark,2025-1-1
56.879635,24.603189,1.6,74.7,2025,1,1,86,4144295,Latvia,2025-1-1
58.595272,25.013607,1.59,78.2,2025,1,1,51,2930236,Estonia,2025-1-1
60.128161,18.643501,1.76,82.5,2025,1,1,158,28296250,Sweden,2025-1-1
60.472024,8.468946,1.56,82.8,2025,1,1,121,20374340,Norway,2025-1-1
61.52401,105.318756,1.57,72.7,2025,1,1,134,1070515072,Russia,2025-1-1
61.92411,25.748151,1.41,81.7,2025,1,1,55,21268032,Finland,2025-1-1
64.963051,-19.020835,1.71,82.7,2025,1,1,70,6547487,Iceland,2025-1-1
